********************** GAME 1 **********************
Match 1 - |Avenger1 : 50| VS |Avenger2 : 50|
Match 237 - |Avenger5 : 23| VS |Copycat12 : 23|
Match 238 - |Avenger5 : 23| VS |Copycat13 : 23|
Match 239 - |Avenger5 : 23| VS |Copycat14 : 23|
Match 240 - |Avenger5 : 23| VS |Copycat15 : 23|
Match 241 - |Avenger5 : 23| VS |Forgiver16 : 23|
Match 242 - |Avenger5 : 23| VS |Forgiver17 : 23|
Match 243 - |Avenger5 : 23| VS |Forgiver18 : 23|
Match 244 - |Avenger5 : 23| VS |Forgiver19 : 23|
Match 245 - |Avenger5 : 23| VS |Forgiver20 : 23|
Match 246 - |Avenger6 : 50| VS |Avenger7 : 50|
Match 247 - |Avenger6 : 50| VS |Avenger8 : 50|
Match 248 - |Avenger6 : 50| VS |Avenger9 : 50|
Match 249 - |Avenger6 : 50| VS |Avenger10 : 50|
Match 250 - |Avenger6 : 0| VS |MyPlayerAvengerZero31 : 9|
Match 251 - |Avenger6 : 0| VS |MyPlayerAvengerZero32 : 9|
Match 252 - |Avenger6 : 0| VS |MyPlayerAvengerZero33 : 9|
Match 253 - |Avenger6 : 0| VS |MyPlayerAvengerZero34 : 9|
Match 254 - |Avenger6 : 0| VS |MyPlayerAvengerZero35 : 9|
Match 255 - |Avenger6 : 23| VS |Copycat11 : 23|
Match 256 - |Avenger6 : 23| VS |Copycat12 : 23|
Match 257 - |Avenger6 : 23| VS |Copycat13 : 23|
Match 258 - |Avenger6 : 23| VS |Copycat14 : 23|
Match 259 - |Avenger6 : 23| VS |Copycat15 : 23|
Match 260 - |Avenger6 : 23| VS |Forgiver16 : 23|
Match 261 - |Avenger6 : 23| VS |Forgiver17 : 23|
Match 262 - |Avenger6 : 23| VS |Forgiver18 : 23|
Match 263 - |Avenger6 : 23| VS |Forgiver19 : 23|
Match 264 - |Avenger6 : 23| VS |Forgiver20 : 23|
Match 265 - |Avenger7 : 50| VS |Avenger8 : 50|
Match 266 - |Avenger7 : 50| VS |Avenger9 : 50|
Match 267 - |Avenger7 : 50| VS |Avenger10 : 50|
Match 268 - |Avenger7 : 0| VS |MyPlayerAvengerZero31 : 9|
Match 269 - |Avenger7 : 0| VS |MyPlayerAvengerZero32 : 9|
Match 270 - |Avenger7 : 0| VS |MyPlayerAvengerZero33 : 9|
Match 271 - |Avenger7 : 0| VS |MyPlayerAvengerZero34 : 9|
Match 272 - |Avenger7 : 0| VS |MyPlayerAvengerZero35 : 9|
Match 273 - |Avenger7 : 23| VS |Copycat11 : 23|
Match 274 - |Avenger7 : 23| VS |Copycat12 : 23|
Match 275 - |Avenger7 : 23| VS |Copycat13 : 23|
Match 276 - |Avenger7 : 23| VS |Copycat14 : 23|
Match 277 - |Avenger7 : 23| VS |Copycat15 : 23|
Match 278 - |Avenger7 : 23| VS |Forgiver16 : 23|
Match 279 - |Avenger7 : 23| VS |Forgiver17 : 23|
Match 280 - |Avenger7 : 23| VS |Forgiver18 : 23|
Match 281 - |Avenger7 : 23| VS |Forgiver19 : 23|
Match 282 - |Avenger7 : 23| VS |Forgiver20 : 23|
Match 283 - |Avenger8 : 50| VS |Avenger9 : 50|
Match 284 - |Avenger8 : 50| VS |Avenger10 : 50|
Match 285 - |Avenger8 : 0| VS |MyPlayerAvengerZero31 : 9|
Match 286 - |Avenger8 : 0| VS |MyPlayerAvengerZero32 : 9|
Match 287 - |Avenger8 : 0| VS |MyPlayerAvengerZero33 : 9|
Match 288 - |Avenger8 : 0| VS |MyPlayerAvengerZero34 : 9|
Match 289 - |Avenger8 : 0| VS |MyPlayerAvengerZero35 : 9|
Match 290 - |Avenger8 : 23| VS |Copycat11 : 23|
Match 291 - |Avenger8 : 23| VS |Copycat12 : 23|
Match 292 - |Avenger8 : 23| VS |Copycat13 : 23|
Match 293 - |Avenger8 : 23| VS |Copycat14 : 23|
Match 294 - |Avenger8 : 23| VS |Copycat15 : 23|
Match 295 - |Avenger8 : 23| VS |Forgiver16 : 23|
Match 296 - |Avenger8 : 23| VS |Forgiver17 : 23|
Match 297 - |Avenger8 : 23| VS |Forgiver18 : 23|
Match 298 - |Avenger8 : 23| VS |Forgiver19 : 23|
Match 299 - |Avenger8 : 23| VS |Forgiver20 : 23|
Match 300 - |Avenger9 : 50| VS |Avenger10 : 50|
Match 301 - |Avenger9 : 0| VS |MyPlayerAvengerZero31 : 9|
Match 302 - |Avenger9 : 0| VS |MyPlayerAvengerZero32 : 9|
Match 303 - |Avenger9 : 0| VS |MyPlayerAvengerZero33 : 9|
Match 304 - |Avenger9 : 0| VS |MyPlayerAvengerZero34 : 9|
Match 305 - |Avenger9 : 0| VS |MyPlayerAvengerZero35 : 9|
Match 306 - |Avenger9 : 23| VS |Copycat11 : 23|
Match 307 - |Avenger9 : 23| VS |Copycat12 : 23|
Match 308 - |Avenger9 : 23| VS |Copycat13 : 23|
Match 309 - |Avenger9 : 23| VS |Copycat14 : 23|
Match 310 - |Avenger9 : 23| VS |Copycat15 : 23|
Match 311 - |Avenger9 : 23| VS |Forgiver16 : 23|
Match 312 - |Avenger9 : 23| VS |Forgiver17 : 23|
Match 313 - |Avenger9 : 23| VS |Forgiver18 : 23|
Match 314 - |Avenger9 : 23| VS |Forgiver19 : 23|
Match 315 - |Avenger9 : 23| VS |Forgiver20 : 23|
Match 316 - |Avenger10 : 0| VS |MyPlayerAvengerZero31 : 9|
Match 317 - |Avenger10 : 0| VS |MyPlayerAvengerZero32 : 9|
Match 318 - |Avenger10 : 0| VS |MyPlayerAvengerZero33 : 9|
Match 319 - |Avenger10 : 0| VS |MyPlayerAvengerZero34 : 9|
Match 320 - |Avenger10 : 0| VS |MyPlayerAvengerZero35 : 9|
Match 321 - |Avenger10 : 23| VS |Copycat11 : 23|
Match 322 - |Avenger10 : 23| VS |Copycat12 : 23|
Match 323 - |Avenger10 : 23| VS |Copycat13 : 23|
Match 324 - |Avenger10 : 23| VS |Copycat14 : 23|
Match 325 - |Avenger10 : 23| VS |Copycat15 : 23|
Match 326 - |Avenger10 : 23| VS |Forgiver16 : 23|
Match 327 - |Avenger10 : 23| VS |Forgiver17 : 23|
Match 328 - |Avenger10 : 23| VS |Forgiver18 : 23|
Match 329 - |Avenger10 : 23| VS |Forgiver19 : 23|
Match 330 - |Avenger10 : 23| VS |Forgiver20 : 23|
Match 331 - |MyPlayerAvengerZero31 : 42| VS |MyPlayerAvengerZero32 : 42|
Match 332 - |MyPlayerAvengerZero31 : 42| VS |MyPlayerAvengerZero33 : 42|
Match 333 - |MyPlayerAvengerZero31 : 42| VS |MyPlayerAvengerZero34 : 42|
Match 334 - |MyPlayerAvengerZero31 : 42| VS |MyPlayerAvengerZero35 : 42|
Match 335 - |MyPlayerAvengerZero31 : 20| VS |Copycat11 : 16|
Match 336 - |MyPlayerAvengerZero31 : 20| VS |Copycat12 : 16|
Match 337 - |MyPlayerAvengerZero31 : 20| VS |Copycat13 : 16|
Match 338 - |MyPlayerAvengerZero31 : 20| VS |Copycat14 : 16|
Match 339 - |MyPlayerAvengerZero31 : 20| VS |Copycat15 : 16|
Match 340 - |MyPlayerAvengerZero31 : 37| VS |Forgiver16 : 11|
Match 341 - |MyPlayerAvengerZero31 : 37| VS |Forgiver17 : 11|
Match 342 - |MyPlayerAvengerZero31 : 37| VS |Forgiver18 : 11|
Match 343 - |MyPlayerAvengerZero31 : 37| VS |Forgiver19 : 11|
Match 344 - |MyPlayerAvengerZero31 : 37| VS |Forgiver20 : 11|
Match 345 - |MyPlayerAvengerZero32 : 42| VS |MyPlayerAvengerZero33 : 42|
Match 346 - |MyPlayerAvengerZero32 : 42| VS |MyPlayerAvengerZero34 : 42|
Match 347 - |MyPlayerAvengerZero32 : 42| VS |MyPlayerAvengerZero35 : 42|
Match 348 - |MyPlayerAvengerZero32 : 20| VS |Copycat11 : 16|
Match 349 - |MyPlayerAvengerZero32 : 20| VS |Copycat12 : 16|
Match 350 - |MyPlayerAvengerZero32 : 20| VS |Copycat13 : 16|
Match 351 - |MyPlayerAvengerZero32 : 20| VS |Copycat14 : 16|
Match 352 - |MyPlayerAvengerZero32 : 20| VS |Copycat15 : 16|
Match 353 - |MyPlayerAvengerZero32 : 37| VS |Forgiver16 : 11|
Match 354 - |MyPlayerAvengerZero32 : 37| VS |Forgiver17 : 11|
Match 355 - |MyPlayerAvengerZero32 : 37| VS |Forgiver18 : 11|
Match 356 - |MyPlayerAvengerZero32 : 37| VS |Forgiver19 : 11|
Match 357 - |MyPlayerAvengerZero32 : 37| VS |Forgiver20 : 11|
Match 358 - |MyPlayerAvengerZero33 : 42| VS |MyPlayerAvengerZero34 : 42|
Match 359 - |MyPlayerAvengerZero33 : 42| VS |MyPlayerAvengerZero35 : 42|
Match 360 - |MyPlayerAvengerZero33 : 20| VS |Copycat11 : 16|
Match 361 - |MyPlayerAvengerZero33 : 20| VS |Copycat12 : 16|
Match 362 - |MyPlayerAvengerZero33 : 20| VS |Copycat13 : 16|
Match 363 - |MyPlayerAvengerZero33 : 20| VS |Copycat14 : 16|
Match 364 - |MyPlayerAvengerZero33 : 20| VS |Copycat15 : 16|
Match 365 - |MyPlayerAvengerZero33 : 37| VS |Forgiver16 : 11|
Match 366 - |MyPlayerAvengerZero33 : 37| VS |Forgiver17 : 11|
Match 367 - |MyPlayerAvengerZero33 : 37| VS |Forgiver18 : 11|
Match 368 - |MyPlayerAvengerZero33 : 37| VS |Forgiver19 : 11|
Match 369 - |MyPlayerAvengerZero33 : 37| VS |Forgiver20 : 11|
Match 370 - |MyPlayerAvengerZero34 : 42| VS |MyPlayerAvengerZero35 : 42|
Match 371 - |MyPlayerAvengerZero34 : 20| VS |Copycat11 : 16|
Match 372 - |MyPlayerAvengerZero34 : 20| VS |Copycat12 : 16|
Match 373 - |MyPlayerAvengerZero34 : 20| VS |Copycat13 : 16|
Match 374 - |MyPlayerAvengerZero34 : 20| VS |Copycat14 : 16|
Match 375 - |MyPlayerAvengerZero34 : 20| VS |Copycat15 : 16|
Match 376 - |MyPlayerAvengerZero34 : 37| VS |Forgiver16 : 11|
Match 377 - |MyPlayerAvengerZero34 : 37| VS |Forgiver17 : 11|
Match 378 - |MyPlayerAvengerZero34 : 37| VS |Forgiver18 : 11|
Match 379 - |MyPlayerAvengerZero34 : 37| VS |Forgiver19 : 11|
Match 380 - |MyPlayerAvengerZero34 : 37| VS |Forgiver20 : 11|
Match 381 - |MyPlayerAvengerZero35 : 20| VS |Copycat11 : 16|
Match 382 - |MyPlayerAvengerZero35 : 20| VS |Copycat12 : 16|
Match 383 - |MyPlayerAvengerZero35 : 20| VS |Copycat13 : 16|
Match 384 - |MyPlayerAvengerZero35 : 20| VS |Copycat14 : 16|
Match 385 - |MyPlayerAvengerZero35 : 20| VS |Copycat15 : 16|
Match 386 - |MyPlayerAvengerZero35 : 37| VS |Forgiver16 : 11|
Match 387 - |MyPlayerAvengerZero35 : 37| VS |Forgiver17 : 11|
Match 388 - |MyPlayerAvengerZero35 : 37| VS |Forgiver18 : 11|
Match 389 - |MyPlayerAvengerZero35 : 37| VS |Forgiver19 : 11|
Match 390 - |MyPlayerAvengerZero35 : 37| VS |Forgiver20 : 11|
Match 391 - |Copycat11 : 20| VS |Copycat12 : 20|
Match 392 - |Copycat11 : 20| VS |Copycat13 : 20|
Match 393 - |Copycat11 : 20| VS |Copycat14 : 20|
Match 394 - |Copycat11 : 20| VS |Copycat15 : 20|
Match 395 - |Copycat11 : 20| VS |Forgiver16 : 20|
Match 396 - |Copycat11 : 20| VS |Forgiver17 : 20|
Match 397 - |Copycat11 : 20| VS |Forgiver18 : 20|
Match 398 - |Copycat11 : 20| VS |Forgiver19 : 20|
Match 399 - |Copycat11 : 20| VS |Forgiver20 : 20|
Match 400 - |Copycat12 : 20| VS |Copycat13 : 20|
Match 401 - |Copycat12 : 20| VS |Copycat14 : 20|
Match 402 - |Copycat12 : 20| VS |Copycat15 : 20|
Match 403 - |Copycat12 : 20| VS |Forgiver16 : 20|
Match 404 - |Copycat12 : 20| VS |Forgiver17 : 20|
Match 405 - |Copycat12 : 20| VS |Forgiver18 : 20|
Match 406 - |Copycat12 : 20| VS |Forgiver19 : 20|
Match 407 - |Copycat12 : 20| VS |Forgiver20 : 20|
Match 408 - |Copycat13 : 20| VS |Copycat14 : 20|
Match 409 - |Copycat13 : 20| VS |Copycat15 : 20|
Match 410 - |Copycat13 : 20| VS |Forgiver16 : 20|
Match 411 - |Copycat13 : 20| VS |Forgiver17 : 20|
Match 412 - |Copycat13 : 20| VS |Forgiver18 : 20|
Match 413 - |Copycat13 : 20| VS |Forgiver19 : 20|
Match 414 - |Copycat13 : 20| VS |Forgiver20 : 20|
Match 415 - |Copycat14 : 20| VS |Copycat15 : 20|
Match 416 - |Copycat14 : 20| VS |Forgiver16 : 20|
Match 417 - |Copycat14 : 20| VS |Forgiver17 : 20|
Match 418 - |Copycat14 : 20| VS |Forgiver18 : 20|
Match 419 - |Copycat14 : 20| VS |Forgiver19 : 20|
Match 420 - |Copycat14 : 20| VS |Forgiver20 : 20|
Match 421 - |Copycat15 : 20| VS |Forgiver16 : 20|
Match 422 - |Copycat15 : 20| VS |Forgiver17 : 20|
Match 423 - |Copycat15 : 20| VS |Forgiver18 : 20|
Match 424 - |Copycat15 : 20| VS |Forgiver19 : 20|
Match 425 - |Copycat15 : 20| VS |Forgiver20 : 20|
Match 426 - |Forgiver16 : 20| VS |Forgiver17 : 20|
Match 427 - |Forgiver16 : 20| VS |Forgiver18 : 20|
Match 428 - |Forgiver16 : 20| VS |Forgiver19 : 20|
Match 429 - |Forgiver16 : 20| VS |Forgiver20 : 20|
Match 430 - |Forgiver17 : 20| VS |Forgiver18 : 20|
Match 431 - |Forgiver17 : 20| VS |Forgiver19 : 20|
Match 432 - |Forgiver17 : 20| VS |Forgiver20 : 20|
Match 433 - |Forgiver18 : 20| VS |Forgiver19 : 20|
Match 434 - |Forgiver18 : 20| VS |Forgiver20 : 20|
Match 435 - |Forgiver19 : 20| VS |Forgiver20 : 20|
=================== TOTAL POINTS ===================
=Goody21 : 1075
=Goody22 : 1075
=Goody23 : 1075
=Goody24 : 1075
=Goody25 : 1075
=Avenger1 : 930
=Avenger2 : 930
=Avenger3 : 930
=Avenger4 : 930
=Avenger5 : 930
=Avenger6 : 930
=Avenger7 : 930
=Avenger8 : 930
=Avenger9 : 930
=Avenger10 : 930
=MyPlayerAvengerZero31 : 888
=MyPlayerAvengerZero32 : 888
=MyPlayerAvengerZero33 : 888
=MyPlayerAvengerZero34 : 888
=MyPlayerAvengerZero35 : 888
=Copycat11 : 745
=Copycat12 : 745
=Copycat13 : 745
=Copycat14 : 745
=Copycat15 : 745
-Forgiver16 : 720
-Forgiver17 : 720
-Forgiver18 : 720
-Forgiver19 : 720
-Forgiver20 : 720
********************** GAME 3 **********************
Match 1 - |Goody21 : 50| VS |Goody22 : 50|
Match 2 - |Goody21 : 50| VS |Goody23 : 50|
Match 3 - |Goody21 : 50| VS |Goody24 : 50|
Match 4 - |Goody21 : 50| VS |Goody25 : 50|
Match 5 - |Goody21 : 50| VS |Avenger1 : 50|
Match 6 - |Goody21 : 50| VS |Avenger2 : 50|
Match 7 - |Goody21 : 50| VS |Avenger3 : 50|
Match 8 - |Goody21 : 50| VS |Avenger4 : 50|
Match 9 - |Goody21 : 50| VS |Avenger5 : 50|
Match 10 - |Goody21 : 50| VS |Avenger6 : 50|
Match 11 - |Goody21 : 50| VS |Avenger7 : 50|
Match 12 - |Goody21 : 50| VS |Avenger8 : 50|
Match 13 - |Goody21 : 50| VS |Avenger9 : 50|
Match 14 - |Goody21 : 50| VS |Avenger10 : 50|
Match 15 - |Goody21 : -17| VS |MyPlayerAvengerZero31 : 69|
Match 16 - |Goody21 : -17| VS |MyPlayerAvengerZero32 : 69|
Match 17 - |Goody21 : -17| VS |MyPlayerAvengerZero33 : 69|
Match 18 - |Goody21 : -17| VS |MyPlayerAvengerZero34 : 69|
Match 19 - |Goody21 : -17| VS |MyPlayerAvengerZero35 : 69|
Match 20 - |Goody21 : 46| VS |Copycat11 : 51|
Match 21 - |Goody21 : 46| VS |Copycat12 : 51|
Match 22 - |Goody21 : 46| VS |Copycat13 : 51|
Match 23 - |Goody21 : 46| VS |Copycat14 : 51|
Match 24 - |Goody21 : 46| VS |Copycat15 : 51|
Match 25 - |Goody22 : 50| VS |Goody23 : 50|
Match 26 - |Goody22 : 50| VS |Goody24 : 50|
Match 27 - |Goody22 : 50| VS |Goody25 : 50|
Match 28 - |Goody22 : 50| VS |Avenger1 : 50|
Match 29 - |Goody22 : 50| VS |Avenger2 : 50|
Match 30 - |Goody22 : 50| VS |Avenger3 : 50|
Match 31 - |Goody22 : 50| VS |Avenger4 : 50|
Match 32 - |Goody22 : 50| VS |Avenger5 : 50|
Match 33 - |Goody22 : 50| VS |Avenger6 : 50|
Match 34 - |Goody22 : 50| VS |Avenger7 : 50|
Match 35 - |Goody22 : 50| VS |Avenger8 : 50|
Match 36 - |Goody22 : 50| VS |Avenger9 : 50|
Match 37 - |Goody22 : 50| VS |Avenger10 : 50|
Match 38 - |Goody22 : -17| VS |MyPlayerAvengerZero31 : 69|
Match 39 - |Goody22 : -17| VS |MyPlayerAvengerZero32 : 69|
Match 40 - |Goody22 : -17| VS |MyPlayerAvengerZero33 : 69|
Match 41 - |Goody22 : -17| VS |MyPlayerAvengerZero34 : 69|
Match 42 - |Goody22 : -17| VS |MyPlayerAvengerZero35 : 69|
Match 43 - |Goody22 : 46| VS |Copycat11 : 51|
Match 44 - |Goody22 : 46| VS |Copycat12 : 51|
Match 45 - |Goody22 : 46| VS |Copycat13 : 51|
Match 46 - |Goody22 : 46| VS |Copycat14 : 51|
Match 47 - |Goody22 : 46| VS |Copycat15 : 51|
Match 48 - |Goody23 : 50| VS |Goody24 : 50|
Match 49 - |Goody23 : 50| VS |Goody25 : 50|
Match 50 - |Goody23 : 50| VS |Avenger1 : 50|
Match 51 - |Goody23 : 50| VS |Avenger2 : 50|
Match 52 - |Goody23 : 50| VS |Avenger3 : 50|
Match 53 - |Goody23 : 50| VS |Avenger4 : 50|
Match 54 - |Goody23 : 50| VS |Avenger5 : 50|
Match 55 - |Goody23 : 50| VS |Avenger6 : 50|
Match 56 - |Goody23 : 50| VS |Avenger7 : 50|
Match 57 - |Goody23 : 50| VS |Avenger8 : 50|
Match 58 - |Goody23 : 50| VS |Avenger9 : 50|
Match 59 - |Goody23 : 50| VS |Avenger10 : 50|
Match 60 - |Goody23 : -17| VS |MyPlayerAvengerZero31 : 69|
Match 61 - |Goody23 : -17| VS |MyPlayerAvengerZero32 : 69|
Match 62 - |Goody23 : -17| VS |MyPlayerAvengerZero33 : 69|
Match 63 - |Goody23 : -17| VS |MyPlayerAvengerZero34 : 69|
Match 64 - |Goody23 : -17| VS |MyPlayerAvengerZero35 : 69|
Match 65 - |Goody23 : 46| VS |Copycat11 : 51|
Match 66 - |Goody23 : 46| VS |Copycat12 : 51|
Match 67 - |Goody23 : 46| VS |Copycat13 : 51|
Match 68 - |Goody23 : 46| VS |Copycat14 : 51|
Match 69 - |Goody23 : 46| VS |Copycat15 : 51|
Match 70 - |Goody24 : 50| VS |Goody25 : 50|
Match 71 - |Goody24 : 50| VS |Avenger1 : 50|
Match 72 - |Goody24 : 50| VS |Avenger2 : 50|
Match 73 - |Goody24 : 50| VS |Avenger3 : 50|
Match 74 - |Goody24 : 50| VS |Avenger4 : 50|
Match 75 - |Goody24 : 50| VS |Avenger5 : 50|
Match 76 - |Goody24 : 50| VS |Avenger6 : 50|
Match 77 - |Goody24 : 50| VS |Avenger7 : 50|
Match 78 - |Goody24 : 50| VS |Avenger8 : 50|
Match 79 - |Goody24 : 50| VS |Avenger9 : 50|
Match 80 - |Goody24 : 50| VS |Avenger10 : 50|
Match 81 - |Goody24 : -17| VS |MyPlayerAvengerZero31 : 69|
Match 82 - |Goody24 : -17| VS |MyPlayerAvengerZero32 : 69|
Match 83 - |Goody24 : -17| VS |MyPlayerAvengerZero33 : 69|
Match 84 - |Goody24 : -17| VS |MyPlayerAvengerZero34 : 69|
Match 85 - |Goody24 : -17| VS |MyPlayerAvengerZero35 : 69|
Match 86 - |Goody24 : 46| VS |Copycat11 : 51|
Match 87 - |Goody24 : 46| VS |Copycat12 : 51|
Match 88 - |Goody24 : 46| VS |Copycat13 : 51|
Match 89 - |Goody24 : 46| VS |Copycat14 : 51|
Match 90 - |Goody24 : 46| VS |Copycat15 : 51|
Match 91 - |Goody25 : 50| VS |Avenger1 : 50|
Match 92 - |Goody25 : 50| VS |Avenger2 : 50|
Match 93 - |Goody25 : 50| VS |Avenger3 : 50|
Match 94 - |Goody25 : 50| VS |Avenger4 : 50|
Match 95 - |Goody25 : 50| VS |Avenger5 : 50|
Match 96 - |Goody25 : 50| VS |Avenger6 : 50|
Match 97 - |Goody25 : 50| VS |Avenger7 : 50|
Match 98 - |Goody25 : 50| VS |Avenger8 : 50|
Match 99 - |Goody25 : 50| VS |Avenger9 : 50|
Match 100 - |Goody25 : 50| VS |Avenger10 : 50|
Match 101 - |Goody25 : -17| VS |MyPlayerAvengerZero31 : 69|
Match 102 - |Goody25 : -17| VS |MyPlayerAvengerZero32 : 69|
Match 103 - |Goody25 : -17| VS |MyPlayerAvengerZero33 : 69|
Match 104 - |Goody25 : -17| VS |MyPlayerAvengerZero34 : 69|
Match 105 - |Goody25 : -17| VS |MyPlayerAvengerZero35 : 69|
Match 106 - |Goody25 : 46| VS |Copycat11 : 51|
Match 107 - |Goody25 : 46| VS |Copycat12 : 51|
Match 108 - |Goody25 : 46| VS |Copycat13 : 51|
Match 109 - |Goody25 : 46| VS |Copycat14 : 51|
Match 110 - |Goody25 : 46| VS |Copycat15 : 51|
Match 111 - |Avenger1 : 50| VS |Avenger2 : 50|
Match 112 - |Avenger1 : 50| VS |Avenger3 : 50|
Match 113 - |Avenger1 : 50| VS |Avenger4 : 50|
Match 114 - |Avenger1 : 50| VS |Avenger5 : 50|
Match 115 - |Avenger1 : 50| VS |Avenger6 : 50|
Match 116 - |Avenger1 : 50| VS |Avenger7 : 50|
Match 117 - |Avenger1 : 50| VS |Avenger8 : 50|
Match 118 - |Avenger1 : 50| VS |Avenger9 : 50|
Match 119 - |Avenger1 : 50| VS |Avenger10 : 50|
Match 120 - |Avenger1 : 0| VS |MyPlayerAvengerZero31 : 9|
Match 121 - |Avenger1 : 0| VS |MyPlayerAvengerZero32 : 9|
Match 122 - |Avenger1 : 0| VS |MyPlayerAvengerZero33 : 9|
Match 123 - |Avenger1 : 0| VS |MyPlayerAvengerZero34 : 9|
Match 124 - |Avenger1 : 0| VS |MyPlayerAvengerZero35 : 9|
Match 125 - |Avenger1 : 23| VS |Copycat11 : 23|
Match 126 - |Avenger1 : 23| VS |Copycat12 : 23|
Match 127 - |Avenger1 : 23| VS |Copycat13 : 23|
Match 128 - |Avenger1 : 23| VS |Copycat14 : 23|
Match 129 - |Avenger1 : 23| VS |Copycat15 : 23|
Match 130 - |Avenger2 : 50| VS |Avenger3 : 50|
Match 131 - |Avenger2 : 50| VS |Avenger4 : 50|
Match 132 - |Avenger2 : 50| VS |Avenger5 : 50|
Match 133 - |Avenger2 : 50| VS |Avenger6 : 50|
Match 134 - |Avenger2 : 50| VS |Avenger7 : 50|
Match 135 - |Avenger2 : 50| VS |Avenger8 : 50|
Match 136 - |Avenger2 : 50| VS |Avenger9 : 50|
Match 137 - |Avenger2 : 50| VS |Avenger10 : 50|
Match 138 - |Avenger2 : 0| VS |MyPlayerAvengerZero31 : 9|
Match 139 - |Avenger2 : 0| VS |MyPlayerAvengerZero32 : 9|
Match 140 - |Avenger2 : 0| VS |MyPlayerAvengerZero33 : 9|
Match 141 - |Avenger2 : 0| VS |MyPlayerAvengerZero34 : 9|
Match 142 - |Avenger2 : 0| VS |MyPlayerAvengerZero35 : 9|
Match 143 - |Avenger2 : 23| VS |Copycat11 : 23|
Match 144 - |Avenger2 : 23| VS |Copycat12 : 23|
Match 145 - |Avenger2 : 23| VS |Copycat13 : 23|
Match 146 - |Avenger2 : 23| VS |Copycat14 : 23|
Match 147 - |Avenger2 : 23| VS |Copycat15 : 23|
Match 148 - |Avenger3 : 50| VS |Avenger4 : 50|
Match 149 - |Avenger3 : 50| VS |Avenger5 : 50|
Match 150 - |Avenger3 : 50| VS |Avenger6 : 50|
Match 151 - |Avenger3 : 50| VS |Avenger7 : 50|
Match 152 - |Avenger3 : 50| VS |Avenger8 : 50|
Match 153 - |Avenger3 : 50| VS |Avenger9 : 50|
Match 154 - |Avenger3 : 50| VS |Avenger10 : 50|
Match 155 - |Avenger3 : 0| VS |MyPlayerAvengerZero31 : 9|
Match 156 - |Avenger3 : 0| VS |MyPlayerAvengerZero32 : 9|
Match 157 - |Avenger3 : 0| VS |MyPlayerAvengerZero33 : 9|
Match 158 - |Avenger3 : 0| VS |MyPlayerAvengerZero34 : 9|
Match 159 - |Avenger3 : 0| VS |MyPlayerAvengerZero35 : 9|
Match 160 - |Avenger3 : 23| VS |Copycat11 : 23|
Match 161 - |Avenger3 : 23| VS |Copycat12 : 23|
Match 162 - |Avenger3 : 23| VS |Copycat13 : 23|
Match 163 - |Avenger3 : 23| VS |Copycat14 : 23|
Match 164 - |Avenger3 : 23| VS |Copycat15 : 23|
Match 165 - |Avenger4 : 50| VS |Avenger5 : 50|
Match 166 - |Avenger4 : 50| VS |Avenger6 : 50|
Match 167 - |Avenger4 : 50| VS |Avenger7 : 50|
Match 168 - |Avenger4 : 50| VS |Avenger8 : 50|
Match 169 - |Avenger4 : 50| VS |Avenger9 : 50|
Match 170 - |Avenger4 : 50| VS |Avenger10 : 50|
Match 171 - |Avenger4 : 0| VS |MyPlayerAvengerZero31 : 9|
Match 172 - |Avenger4 : 0| VS |MyPlayerAvengerZero32 : 9|
Match 173 - |Avenger4 : 0| VS |MyPlayerAvengerZero33 : 9|
Match 174 - |Avenger4 : 0| VS |MyPlayerAvengerZero34 : 9|
Match 175 - |Avenger4 : 0| VS |MyPlayerAvengerZero35 : 9|
Match 176 - |Avenger4 : 23| VS |Copycat11 : 23|
Match 177 - |Avenger4 : 23| VS |Copycat12 : 23|
Match 178 - |Avenger4 : 23| VS |Copycat13 : 23|
Match 179 - |Avenger4 : 23| VS |Copycat14 : 23|
Match 180 - |Avenger4 : 23| VS |Copycat15 : 23|
Match 181 - |Avenger5 : 50| VS |Avenger6 : 50|
Match 182 - |Avenger5 : 50| VS |Avenger7 : 50|
Match 183 - |Avenger5 : 50| VS |Avenger8 : 50|
Match 184 - |Avenger5 : 50| VS |Avenger9 : 50|
Match 185 - |Avenger5 : 50| VS |Avenger10 : 50|
Match 186 - |Avenger5 : 0| VS |MyPlayerAvengerZero31 : 9|
Match 187 - |Avenger5 : 0| VS |MyPlayerAvengerZero32 : 9|
Match 188 - |Avenger5 : 0| VS |MyPlayerAvengerZero33 : 9|
Match 189 - |Avenger5 : 0| VS |MyPlayerAvengerZero34 : 9|
Match 190 - |Avenger5 : 0| VS |MyPlayerAvengerZero35 : 9|
Match 191 - |Avenger5 : 23| VS |Copycat11 : 23|
Match 192 - |Avenger5 : 23| VS |Copycat12 : 23|
Match 193 - |Avenger5 : 23| VS |Copycat13 : 23|
Match 194 - |Avenger5 : 23| VS |Copycat14 : 23|
Match 195 - |Avenger5 : 23| VS |Copycat15 : 23|
Match 196 - |Avenger6 : 50| VS |Avenger7 : 50|
Match 197 - |Avenger6 : 50| VS |Avenger8 : 50|
Match 198 - |Avenger6 : 50| VS |Avenger9 : 50|
Match 199 - |Avenger6 : 50| VS |Avenger10 : 50|
Match 200 - |Avenger6 : 0| VS |MyPlayerAvengerZero31 : 9|
